Cow ID,Age,Temp,Time Block,DATE,START,END,DURATION,Eating,Standing,Rumin,Lying,L/S Transit,Estrus Status,Mounted/Hr,Mounting/Hr
1423,8,88,2,6/5/22,6/5/2022 11:45:31,6/5/2022 11:59:59,0:14:29,1,1,0,0,0,0,0,0
1423,8,92.5,3,6/5/22,6/5/2022 12:00:00,6/5/2022 12:05:54,0:05:55,1,1,0,0,0,0,0,0
1423,8,92.5,3,6/5/22,6/5/2022 12:05:55,6/5/2022 12:36:15,0:30:21,0,1,0,0,0,0,0,0
1423,8,92.5,3,6/5/22,6/5/2022 12:36:16,6/5/2022 12:39:58,0:03:43,1,1,0,0,0,0,0,0
1423,8,92.5,3,6/5/22,6/5/2022 12:39:59,6/5/2022 12:51:44,0:11:46,0,1,0,0,0,0,0,0
1423,8,92.5,3,6/5/22,6/5/2022 12:51:45,6/5/2022 12:59:59,0:08:15,0,1,1,0,0,0,0,0
1423,8,94,3,6/5/22,6/5/2022 13:00:00,6/5/2022 13:24:20,0:24:21,0,1,1,0,0,0,0,0
1423,8,94,3,6/5/22,6/5/2022 13:24:21,6/5/2022 13:33:48,0:09:28,0,1,0,0,0,0,0,0
1423,8,94,3,6/5/22,6/5/2022 13:33:49,6/5/2022 13:49:02,0:15:14,1,1,0,0,0,0,0,0
1423,8,94,3,6/5/22,6/5/2022 13:49:03,6/5/2022 13:50:42,0:01:40,0,1,0,0,0,0,0,0
1423,8,94,3,6/5/22,6/5/2022 13:50:43,6/5/2022 13:53:56,0:03:14,1,1,0,0,0,0,0,0
1423,8,94,3,6/5/22,6/5/2022 13:53:57,6/5/2022 13:54:43,0:00:47,0,1,0,0,0,0,0,0
1423,8,94,3,6/5/22,6/5/2022 13:54:44,6/5/2022 13:59:59,0:05:16,1,1,0,0,0,0,0,0
1423,8,95.5,3,6/5/22,6/5/2022 14:00:00,6/5/2022 14:09:33,0:09:34,1,1,0,0,0,0,0,0
1423,8,95.5,3,6/5/22,6/5/2022 14:09:34,6/5/2022 14:09:39,0:00:06,0,0,0,0,1,0,0,0
1423,8,95.5,3,6/5/22,6/5/2022 14:09:40,6/5/2022 14:31:05,0:21:26,0,0,0,1,0,0,0,0
1423,8,95.5,3,6/5/22,6/5/2022 14:31:06,6/5/2022 14:41:58,0:10:53,0,0,1,1,0,0,0,0
1423,8,95.5,3,6/5/22,6/5/2022 14:41:59,6/5/2022 14:42:03,0:00:05,0,0,0,0,1,0,0,0
1423,8,95.5,3,6/5/22,6/5/2022 14:42:04,6/5/2022 14:53:58,0:11:55,0,1,1,0,0,0,0,0
1423,8,95.5,3,6/5/22,6/5/2022 14:53:59,6/5/2022 14:56:29,0:02:31,0,1,0,0,0,0,0,0
1423,8,95.5,3,6/5/22,6/5/2022 14:56:30,6/5/2022 14:59:59,0:03:30,1,1,0,0,0,0,0,0
1423,8,96,3,6/5/22,6/5/2022 15:00:00,6/5/2022 15:24:40,0:24:41,1,1,0,0,0,0,0,0
1423,8,96,3,6/5/22,6/5/2022 15:24:41,6/5/2022 15:25:20,0:00:40,0,1,0,0,0,0,0,0
1423,8,96,3,6/5/22,6/5/2022 15:25:21,6/5/2022 15:44:55,0:19:35,1,1,0,0,0,0,0,0
1423,8,96,3,6/5/22,6/5/2022 15:44:56,6/5/2022 15:59:59,0:15:04,0,1,0,0,0,0,0,0
1423,8,95.5,3,6/5/22,6/5/2022 16:00:00,6/5/2022 16:07:21,0:07:22,0,1,0,0,0,0,0,1
1423,8,95.5,3,6/5/22,6/5/2022 16:07:22,6/5/2022 16:07:28,0:00:07,0,0,0,0,1,0,0,0
1423,8,95.5,3,6/5/22,6/5/2022 16:07:29,6/5/2022 16:14:47,0:07:19,0,0,0,1,0,0,0,0
1423,8,95.5,3,6/5/22,6/5/2022 16:14:48,6/5/2022 16:14:53,0:00:06,0,0,0,0,1,0,0,0
1423,8,95.5,3,6/5/22,6/5/2022 16:14:54,6/5/2022 16:45:25,0:30:32,0,1,0,0,0,0,0,0
1423,8,95.5,3,6/5/22,6/5/2022 16:45:26,6/5/2022 16:59:59,0:14:34,1,1,0,0,0,0,0,0
1423,8,95,3,6/5/22,6/5/2022 17:00:00,6/5/2022 17:02:40,0:02:41,1,1,0,0,0,0,0,1
1423,8,95,3,6/5/22,6/5/2022 17:02:41,6/5/2022 17:03:48,0:01:08,0,1,0,0,0,0,0,0
1423,8,95,3,6/5/22,6/5/2022 17:03:49,6/5/2022 17:19:02,0:15:14,1,1,0,0,0,0,0,0
1423,8,95,3,6/5/22,6/5/2022 17:19:03,6/5/2022 17:55:15,0:36:13,0,1,0,0,0,0,0,0
1423,8,95,3,6/5/22,6/5/2022 17:55:16,6/5/2022 17:59:59,0:04:44,0,1,1,0,0,0,0,0
1423,8,95.5,4,6/5/22,6/5/2022 18:00:00,6/5/2022 18:10:09,0:10:10,0,1,1,0,0,0,0,5
1423,8,95.5,4,6/5/22,6/5/2022 18:10:10,6/5/2022 18:59:59,0:49:50,0,1,0,0,0,0,0,0
1423,8,93,4,6/5/22,6/5/2022 19:00:00,6/5/2022 19:24:59,0:25:00,0,1,0,0,0,0,1,14
1423,8,93,4,6/5/22,6/5/2022 19:25:00,6/5/2022 19:59:59,0:35:00,0,1,0,0,0,1,0,0
1423,8,87,4,6/5/22,6/5/2022 20:00:00,6/5/2022 20:59:59,1:00:00,0,1,0,0,0,1,4,16
1423,8,81,4,6/5/22,6/5/2022 21:00:00,6/5/2022 21:59:59,1:00:00,0,1,0,0,0,1,10,13
1423,8,77,4,6/5/22,6/5/2022 22:00:00,6/5/2022 22:56:36,0:56:37,0,1,0,0,0,1,8,10
1423,8,77,4,6/5/22,6/5/2022 22:56:37,6/5/2022 22:59:59,0:03:23,0,1,1,0,0,1,0,0
1423,8,74,4,6/5/22,6/5/2022 23:00:00,6/5/2022 23:02:10,0:02:11,0,1,1,0,0,1,6,8
1423,8,74,4,6/5/22,6/5/2022 23:02:11,6/5/2022 23:02:22,0:00:12,0,1,0,0,0,1,0,0
1423,8,74,4,6/5/22,6/5/2022 23:02:23,6/5/2022 23:04:01,0:01:39,0,1,1,0,0,1,0,0
1423,8,74,4,6/5/22,6/5/2022 23:04:02,6/5/2022 23:04:11,0:00:10,0,1,0,0,0,1,0,0
1423,8,74,4,6/5/22,6/5/2022 23:04:12,6/5/2022 23:06:20,0:02:09,0,1,1,0,0,1,0,0
1423,8,74,4,6/5/22,6/5/2022 23:06:21,6/5/2022 23:59:59,0:53:39,0,1,0,0,0,1,0,0
1423,8,68,1,6/6/22,6/6/2022 0:00:00,6/6/2022 0:59:59,1:00:00,0,1,0,0,0,1,7,8
1423,8,65.5,1,6/6/22,6/6/2022 1:00:00,6/6/2022 1:13:05,0:13:06,0,1,0,0,0,1,7,10
1423,8,65.5,1,6/6/22,6/6/2022 1:13:06,6/6/2022 1:15:44,0:02:39,0,1,1,0,0,1,0,0
1423,8,65.5,1,6/6/22,6/6/2022 1:15:45,6/6/2022 1:15:49,0:00:05,0,1,0,0,0,1,0,0
1423,8,65.5,1,6/6/22,6/6/2022 1:15:50,6/6/2022 1:21:25,0:05:36,0,1,1,0,0,1,0,0
1423,8,65.5,1,6/6/22,6/6/2022 1:21:26,6/6/2022 1:21:36,0:00:11,0,1,0,0,0,1,0,0
1423,8,65.5,1,6/6/22,6/6/2022 1:21:37,6/6/2022 1:25:02,0:03:26,0,1,1,0,0,1,0,0
1423,8,65.5,1,6/6/22,6/6/2022 1:25:03,6/6/2022 1:59:59,0:34:57,0,1,0,0,0,1,0,0
1423,8,62.5,1,6/6/22,6/6/2022 2:00:00,6/6/2022 2:57:45,0:57:46,0,1,0,0,0,1,0,7
1423,8,62.5,1,6/6/22,6/6/2022 2:57:46,6/6/2022 2:59:59,0:02:14,0,1,1,0,0,1,0,0
1423,8,62.5,1,6/6/22,6/6/2022 3:00:00,6/6/2022 3:06:26,0:06:27,0,1,1,0,0,1,7,5
1423,8,62.5,1,6/6/22,6/6/2022 3:06:27,6/6/2022 3:06:29,0:00:03,0,1,0,0,0,1,0,0
1423,8,62.5,1,6/6/22,6/6/2022 3:06:30,6/6/2022 3:10:49,0:04:20,0,1,1,0,0,1,0,0
1423,8,62.5,1,6/6/22,6/6/2022 3:10:50,6/6/2022 3:10:58,0:00:09,0,1,0,0,0,1,0,0
1423,8,62.5,1,6/6/22,6/6/2022 3:10:59,6/6/2022 3:13:40,0:02:42,0,1,1,0,0,1,0,0
1423,8,62.5,1,6/6/22,6/6/2022 3:13:41,6/6/2022 3:13:44,0:00:04,0,1,0,0,0,1,0,0
1423,8,62.5,1,6/6/22,6/6/2022 3:13:45,6/6/2022 3:19:25,0:05:41,0,1,1,0,0,1,0,0
1423,8,62.5,1,6/6/22,6/6/2022 3:19:26,6/6/2022 3:35:54,0:16:29,0,1,0,0,0,1,0,0
1423,8,62.5,1,6/6/22,6/6/2022 3:35:55,6/6/2022 3:38:57,0:03:03,0,1,1,0,0,1,0,0
1423,8,62.5,1,6/6/22,6/6/2022 3:38:58,6/6/2022 3:39:04,0:00:07,0,1,0,0,0,1,0,0
1423,8,62.5,1,6/6/22,6/6/2022 3:39:05,6/6/2022 3:51:22,0:12:18,0,1,1,0,0,1,0,0
1423,8,62.5,1,6/6/22,6/6/2022 3:51:23,6/6/2022 3:59:59,0:08:37,0,1,0,0,0,1,0,0
1423,8,65,1,6/6/22,6/6/2022 4:00:00,6/6/2022 4:59:59,1:00:00,0,1,0,0,0,1,5,7
1423,8,66,1,6/6/22,6/6/2022 5:00:00,6/6/2022 5:59:59,1:00:00,0,1,0,0,0,1,4,5
1423,8,66,2,6/6/22,6/6/2022 6:00:00,6/6/2022 6:24:10,0:24:11,0,1,0,0,0,1,3,1
1423,8,66,2,6/6/22,6/6/2022 6:24:11,6/6/2022 6:34:00,0:09:50,0,1,1,0,0,1,0,0
1423,8,66,2,6/6/22,6/6/2022 6:34:01,6/6/2022 6:36:26,0:02:26,0,1,1,0,0,0,0,0
1423,8,66,2,6/6/22,6/6/2022 6:36:27,6/6/2022 6:59:59,0:23:33,0,1,0,0,0,0,0,0
1423,8,67,2,6/6/22,6/6/2022 7:00:00,6/6/2022 7:09:05,0:09:06,0,1,0,0,0,0,0,0
1423,8,67,2,6/6/22,6/6/2022 7:09:06,6/6/2022 7:27:15,0:18:10,0,1,1,0,0,0,0,0
1423,8,67,2,6/6/22,6/6/2022 7:27:16,6/6/2022 7:27:20,0:00:05,0,0,0,0,1,0,0,0
1423,8,67,2,6/6/22,6/6/2022 7:27:21,6/6/2022 7:34:08,0:06:48,0,0,1,1,0,0,0,0
1423,8,67,2,6/6/22,6/6/2022 7:34:09,6/6/2022 7:34:13,0:00:05,0,0,0,0,1,0,0,0
1423,8,67,2,6/6/22,6/6/2022 7:34:14,6/6/2022 7:34:50,0:00:37,0,1,1,0,0,0,0,0
1423,8,67,2,6/6/22,6/6/2022 7:34:51,6/6/2022 7:48:10,0:13:20,0,1,0,0,0,0,0,0
1423,8,67,2,6/6/22,6/6/2022 7:48:11,6/6/2022 7:48:16,0:00:06,0,0,0,0,1,0,0,0
1423,8,67,2,6/6/22,6/6/2022 7:48:17,6/6/2022 7:59:59,0:11:43,0,0,0,1,0,0,0,0
1423,8,67.5,2,6/6/22,6/6/2022 8:00:00,6/6/2022 8:09:40,0:09:41,0,0,0,1,0,0,0,0
1423,8,67.5,2,6/6/22,6/6/2022 8:09:41,6/6/2022 8:09:45,0:00:05,0,0,0,0,1,0,0,0
1423,8,67.5,2,6/6/22,6/6/2022 8:09:46,6/6/2022 8:39:30,0:29:45,0,1,0,0,0,0,0,0
1423,8,67.5,2,6/6/22,6/6/2022 8:39:31,6/6/2022 8:42:45,0:03:15,1,1,0,0,0,0,0,0
1423,8,67.5,2,6/6/22,6/6/2022 8:42:46,6/6/2022 8:46:48,0:04:03,0,1,0,0,0,0,0,0
1423,8,67.5,2,6/6/22,6/6/2022 8:46:49,6/6/2022 8:52:15,0:05:27,1,1,0,0,0,0,0,0
1423,8,67.5,2,6/6/22,6/6/2022 8:52:16,6/6/2022 8:59:59,0:07:44,0,1,0,0,0,0,0,0
1423,8,69.5,2,6/6/22,6/6/2022 9:00:00,6/6/2022 9:32:42,0:32:43,0,1,0,0,0,0,0,0
1423,8,69.5,2,6/6/22,6/6/2022 9:32:43,6/6/2022 9:42:25,0:09:43,1,1,0,0,0,0,0,0
1423,8,69.5,2,6/6/22,6/6/2022 9:42:26,6/6/2022 9:43:28,0:01:03,0,1,0,0,0,0,0,0
1423,8,69.5,2,6/6/22,6/6/2022 9:43:29,6/6/2022 9:43:33,0:00:05,0,0,0,0,1,0,0,0
1423,8,69.5,2,6/6/22,6/6/2022 9:43:34,6/6/2022 9:59:59,0:16:26,0,0,0,1,0,0,0,0
1423,8,72.5,2,6/6/22,6/6/2022 10:00:00,6/6/2022 10:05:27,0:05:28,0,0,0,1,0,0,0,0
1423,8,72.5,2,6/6/22,6/6/2022 10:05:28,6/6/2022 10:05:33,0:00:06,0,0,0,0,1,0,0,0
1423,8,72.5,2,6/6/22,6/6/2022 10:05:34,6/6/2022 10:07:46,0:02:13,0,1,0,0,0,0,0,0
1423,8,72.5,2,6/6/22,6/6/2022 10:07:47,6/6/2022 10:37:27,0:29:41,0,1,1,0,0,0,0,0
1423,8,72.5,2,6/6/22,6/6/2022 10:37:28,6/6/2022 10:48:36,0:11:09,0,1,0,0,0,0,0,0
1423,8,72.5,2,6/6/22,6/6/2022 10:48:37,6/6/2022 10:48:43,0:00:07,0,0,0,0,1,0,0,0
1423,8,72.5,2,6/6/22,6/6/2022 10:48:44,6/6/2022 10:56:40,0:07:57,0,0,0,1,0,0,0,0
1423,8,72.5,2,6/6/22,6/6/2022 10:56:41,6/6/2022 10:56:47,0:00:07,0,0,0,0,1,0,0,0
1423,8,72.5,2,6/6/22,6/6/2022 10:56:48,6/6/2022 10:59:59,0:03:12,0,1,0,0,0,0,0,0
1423,8,75.5,2,6/6/22,6/6/2022 11:00:00,6/6/2022 11:38:11,0:38:12,0,1,0,0,0,0,0,0
1423,8,75.5,2,6/6/22,6/6/2022 11:38:12,6/6/2022 11:59:59,0:21:48,1,1,0,0,0,0,0,0
1423,8,80,3,6/6/22,6/6/2022 12:00:00,6/6/2022 12:37:37,0:37:38,1,1,0,0,0,0,0,0
1423,8,80,3,6/6/22,6/6/2022 12:37:38,6/6/2022 12:39:36,0:01:59,0,1,0,0,0,0,0,0
1423,8,80,3,6/6/22,6/6/2022 12:39:37,6/6/2022 12:55:36,0:16:00,1,1,0,0,0,0,0,0
1423,8,80,3,6/6/22,6/6/2022 12:55:37,6/6/2022 12:56:00,0:00:24,0,1,0,0,0,0,0,0
1423,8,80,3,6/6/22,6/6/2022 12:56:01,6/6/2022 12:59:59,0:03:59,1,1,0,0,0,0,0,0
1423,8,83.5,3,6/6/22,6/6/2022 13:00:00,6/6/2022 13:21:10,0:21:11,1,1,0,0,0,0,0,0
1423,8,83.5,3,6/6/22,6/6/2022 13:21:11,6/6/2022 13:21:21,0:00:11,0,1,0,0,0,0,0,0
1423,8,83.5,3,6/6/22,6/6/2022 13:21:22,6/6/2022 13:43:26,0:22:05,1,1,0,0,0,0,0,0
1423,8,83.5,3,6/6/22,6/6/2022 13:43:27,6/6/2022 13:45:21,0:01:55,0,1,0,0,0,0,0,0
1423,8,83.5,3,6/6/22,6/6/2022 13:45:22,6/6/2022 13:46:58,0:01:37,1,1,0,0,0,0,0,0
1423,8,83.5,3,6/6/22,6/6/2022 13:46:59,6/6/2022 13:47:35,0:00:37,0,1,0,0,0,0,0,0
1423,8,83.5,3,6/6/22,6/6/2022 13:47:36,6/6/2022 13:52:34,0:04:59,1,1,0,0,0,0,0,0
1423,8,83.5,3,6/6/22,6/6/2022 13:52:35,6/6/2022 13:57:50,0:05:16,0,1,0,0,0,0,0,0
1423,8,83.5,3,6/6/22,6/6/2022 13:57:51,6/6/2022 13:59:59,0:02:09,1,1,0,0,0,0,0,0
1423,8,87,3,6/6/22,6/6/2022 14:00:00,6/6/2022 14:14:12,0:14:13,1,1,0,0,0,0,1,0
1423,8,87,3,6/6/22,6/6/2022 14:14:13,6/6/2022 14:14:43,0:00:31,0,1,0,0,0,0,0,0
1423,8,87,3,6/6/22,6/6/2022 14:14:44,6/6/2022 14:42:28,0:27:45,1,1,0,0,0,0,0,0
1423,8,87,3,6/6/22,6/6/2022 14:42:29,6/6/2022 14:58:10,0:15:42,0,1,0,0,0,0,0,0
1423,8,87,3,6/6/22,6/6/2022 14:58:11,6/6/2022 14:59:59,0:01:49,0,1,1,0,0,0,0,0
1423,8,90,3,6/6/22,6/6/2022 15:00:00,6/6/2022 15:25:39,0:25:40,0,1,1,0,0,0,0,0
1423,8,90,3,6/6/22,6/6/2022 15:25:40,6/6/2022 15:25:46,0:00:07,0,0,0,0,1,0,0,0
1423,8,90,3,6/6/22,6/6/2022 15:25:47,6/6/2022 15:50:59,0:25:13,0,0,1,1,0,0,0,0
1423,8,90,3,6/6/22,6/6/2022 15:51:00,6/6/2022 15:59:59,0:09:00,0,0,0,1,0,0,0,0
1423,8,91.5,3,6/6/22,6/6/2022 16:00:00,6/6/2022 16:15:54,0:15:55,0,0,0,1,0,0,0,0
1423,8,91.5,3,6/6/22,6/6/2022 16:15:55,6/6/2022 16:35:19,0:19:25,0,0,1,1,0,0,0,0
1423,8,91.5,3,6/6/22,6/6/2022 16:35:20,6/6/2022 16:35:28,0:00:09,0,0,0,0,1,0,0,0
1423,8,91.5,3,6/6/22,6/6/2022 16:35:29,6/6/2022 16:37:20,0:01:52,0,1,1,0,0,0,0,0
1423,8,91.5,3,6/6/22,6/6/2022 16:37:21,6/6/2022 16:59:59,0:22:39,1,1,0,0,0,0,0,0
1423,8,91,3,6/6/22,6/6/2022 17:00:00,6/6/2022 17:12:39,0:12:40,1,1,0,0,0,0,1,0
1423,8,91,3,6/6/22,6/6/2022 17:12:40,6/6/2022 17:15:11,0:02:32,0,1,0,0,0,0,0,0
1423,8,91,3,6/6/22,6/6/2022 17:15:12,6/6/2022 17:29:29,0:14:18,1,1,0,0,0,0,0,0
1423,8,91,3,6/6/22,6/6/2022 17:29:30,6/6/2022 17:31:26,0:01:57,0,1,0,0,0,0,0,0
1423,8,91,3,6/6/22,6/6/2022 17:31:27,6/6/2022 17:40:01,0:08:35,1,1,0,0,0,0,0,0
1423,8,91,3,6/6/22,6/6/2022 17:40:02,6/6/2022 17:40:16,0:00:15,0,1,0,0,0,0,0,0
1423,8,91,3,6/6/22,6/6/2022 17:40:17,6/6/2022 17:54:52,0:14:36,1,1,0,0,0,0,0,0
1423,8,91,3,6/6/22,6/6/2022 17:54:53,6/6/2022 17:59:59,0:05:07,0,1,0,0,0,0,0,0
1423,8,90,4,6/6/22,6/6/2022 18:00:00,6/6/2022 18:08:20,0:08:21,0,1,0,0,0,0,0,0
1423,8,90,4,6/6/22,6/6/2022 18:08:21,6/6/2022 18:09:40,0:01:20,0,1,1,0,0,0,0,0
1423,8,90,4,6/6/22,6/6/2022 18:09:41,6/6/2022 18:20:21,0:10:41,1,1,0,0,0,0,0,0
1423,8,90,4,6/6/22,6/6/2022 18:20:22,6/6/2022 18:38:30,0:18:09,0,1,0,0,0,0,0,0
1423,8,90,4,6/6/22,6/6/2022 18:38:31,6/6/2022 18:57:42,0:19:12,0,1,1,0,0,0,0,0
1423,8,90,4,6/6/22,6/6/2022 18:57:43,6/6/2022 19:00:00,0:02:18,0,1,0,0,0,0,0,0
1423,8,86.5,4,6/6/22,6/6/2022 19:00:00,6/6/2022 19:59:59,1:00:00,NA,NA,NA,NA,NA,NA,NA,NA
1423,8,83,4,6/6/22,6/6/2022 20:00:00,6/6/2022 20:55:37,0:55:38,NA,NA,NA,NA,NA,NA,NA,NA
1423,8,83,4,6/6/22,6/6/2022 20:55:38,6/6/2022 20:55:58,0:00:21,0,1,0,0,0,0,0,0
1423,8,83,4,6/6/22,6/6/2022 20:55:59,6/6/2022 20:56:05,0:00:07,1,1,0,0,0,0,0,0
1423,8,83,4,6/6/22,6/6/2022 20:56:06,6/6/2022 20:59:59,0:03:54,0,1,0,0,0,0,0,0
1423,8,78.5,4,6/6/22,6/6/2022 21:00:00,6/6/2022 21:00:25,0:00:26,0,1,0,0,0,0,0,0
1423,8,78.5,4,6/6/22,6/6/2022 21:00:26,6/6/2022 21:08:28,0:08:03,0,1,1,0,0,0,0,0
1423,8,78.5,4,6/6/22,6/6/2022 21:08:29,6/6/2022 21:08:47,0:00:19,0,1,0,0,0,0,0,0
1423,8,78.5,4,6/6/22,6/6/2022 21:08:48,6/6/2022 21:24:56,0:16:09,1,1,0,0,0,0,0,0
1423,8,78.5,4,6/6/22,6/6/2022 21:24:57,6/6/2022 21:25:38,0:00:42,0,1,0,0,0,0,0,0
1423,8,78.5,4,6/6/22,6/6/2022 21:25:39,6/6/2022 21:48:04,0:22:26,1,1,0,0,0,0,0,0
1423,8,78.5,4,6/6/22,6/6/2022 21:48:05,6/6/2022 21:49:10,0:01:06,0,1,0,0,0,0,0,0
1423,8,78.5,4,6/6/22,6/6/2022 21:49:11,6/6/2022 21:59:03,0:09:53,1,1,0,0,0,0,0,0
1423,8,78.5,4,6/6/22,6/6/2022 21:59:04,6/6/2022 21:59:37,0:00:34,0,1,0,0,0,0,0,0
1423,8,78.5,4,6/6/22,6/6/2022 21:59:38,6/6/2022 21:59:42,0:00:05,0,0,0,0,1,0,0,0
1423,8,78.5,4,6/6/22,6/6/2022 21:59:43,6/6/2022 21:59:59,0:00:17,0,0,0,1,0,0,0,0
1423,8,76.5,4,6/6/22,6/6/2022 22:00:00,6/6/2022 22:06:43,0:06:44,0,0,0,1,0,0,0,0
1423,8,76.5,4,6/6/22,6/6/2022 22:06:44,6/6/2022 22:20:49,0:14:06,0,0,1,1,0,0,0,0
1423,8,76.5,4,6/6/22,6/6/2022 22:20:50,6/6/2022 22:20:54,0:00:05,0,0,0,0,1,0,0,0
1423,8,76.5,4,6/6/22,6/6/2022 22:20:55,6/6/2022 22:34:20,0:13:26,0,1,1,0,0,0,0,0
1423,8,76.5,4,6/6/22,6/6/2022 22:34:21,6/6/2022 22:34:25,0:00:05,0,0,0,0,1,0,0,0
1423,8,76.5,4,6/6/22,6/6/2022 22:34:26,6/6/2022 22:59:59,0:25:34,0,0,1,1,0,0,0,0
1423,8,75,4,6/6/22,6/6/2022 23:00:00,6/6/2022 23:37:12,0:37:13,0,0,1,1,0,0,0,0
1423,8,75,4,6/6/22,6/6/2022 23:37:13,6/6/2022 23:59:59,0:22:47,0,0,0,1,0,0,0,0
1423,8,73,1,6/7/22,6/7/2022 0:00:00,6/7/2022 0:01:55,0:01:56,0,0,0,1,0,0,0,0
1423,8,73,1,6/7/22,6/7/2022 0:01:56,6/7/2022 0:15:01,0:13:06,0,0,1,1,0,0,0,0
1423,8,73,1,6/7/22,6/7/2022 0:15:02,6/7/2022 0:15:06,0:00:05,0,0,0,0,1,0,0,0
1423,8,73,1,6/7/22,6/7/2022 0:15:07,6/7/2022 0:26:45,0:11:39,0,1,1,0,0,0,0,0
1423,8,73,1,6/7/22,6/7/2022 0:26:46,6/7/2022 0:44:58,0:18:13,1,1,0,0,0,0,0,0
1423,8,73,1,6/7/22,6/7/2022 0:44:59,6/7/2022 0:59:59,0:15:01,0,1,0,0,0,0,0,0
1423,8,71.5,1,6/7/22,6/7/2022 1:00:00,6/7/2022 1:01:23,0:01:24,0,1,0,0,0,0,0,0
1423,8,71.5,1,6/7/22,6/7/2022 1:01:24,6/7/2022 1:01:28,0:00:05,0,0,0,0,1,0,0,0
1423,8,71.5,1,6/7/22,6/7/2022 1:01:29,6/7/2022 1:03:40,0:02:12,0,0,0,1,0,0,0,0
1423,8,71.5,1,6/7/22,6/7/2022 1:03:41,6/7/2022 1:13:47,0:10:07,0,0,1,1,0,0,0,0
1423,8,71.5,1,6/7/22,6/7/2022 1:13:48,6/7/2022 1:13:52,0:00:05,0,0,0,0,1,0,0,0
1423,8,71.5,1,6/7/22,6/7/2022 1:13:53,6/7/2022 1:14:08,0:00:16,0,1,0,0,0,0,0,0
1423,8,71.5,1,6/7/22,6/7/2022 1:14:09,6/7/2022 1:28:30,0:14:22,0,1,1,0,0,0,0,0
1423,8,71.5,1,6/7/22,6/7/2022 1:28:31,6/7/2022 1:28:35,0:00:05,0,0,0,0,1,0,0,0
1423,8,71.5,1,6/7/22,6/7/2022 1:28:36,6/7/2022 1:59:59,0:31:24,0,0,1,1,0,0,0,0
1423,8,69.5,1,6/7/22,6/7/2022 2:00:00,6/7/2022 2:17:55,0:17:56,0,0,1,1,0,0,0,0
1423,8,69.5,1,6/7/22,6/7/2022 2:17:56,6/7/2022 2:18:00,0:00:05,0,0,0,0,1,0,0,0
1423,8,69.5,1,6/7/22,6/7/2022 2:18:01,6/7/2022 2:25:12,0:07:12,0,1,0,0,0,0,0,0
1423,8,69.5,1,6/7/22,6/7/2022 2:25:13,6/7/2022 2:59:59,0:34:47,1,1,0,0,0,0,0,0
1423,8,70.5,1,6/7/22,6/7/2022 3:00:00,6/7/2022 3:33:04,0:33:05,1,1,0,0,0,0,0,0
1423,8,70.5,1,6/7/22,6/7/2022 3:33:05,6/7/2022 3:34:15,0:01:11,0,1,0,0,0,0,0,0
1423,8,70.5,1,6/7/22,6/7/2022 3:34:16,6/7/2022 3:55:44,0:21:29,1,1,0,0,0,0,0,0
1423,8,70.5,1,6/7/22,6/7/2022 3:55:45,6/7/2022 3:57:23,0:01:39,0,1,0,0,0,0,0,0
1423,8,70.5,1,6/7/22,6/7/2022 3:57:24,6/7/2022 3:57:28,0:00:05,0,0,0,0,1,0,0,0
1423,8,70.5,1,6/7/22,6/7/2022 3:57:29,6/7/2022 3:59:59,0:02:31,0,0,0,1,0,0,0,0
1423,8,71.5,1,6/7/22,6/7/2022 4:00:00,6/7/2022 4:04:50,0:04:51,0,0,0,1,0,0,0,0
1423,8,71.5,1,6/7/22,6/7/2022 4:04:51,6/7/2022 4:43:29,0:38:39,0,0,1,1,0,0,0,0
1423,8,71.5,1,6/7/22,6/7/2022 4:43:30,6/7/2022 4:59:59,0:16:30,0,0,0,1,0,0,0,0
1423,8,71,1,6/7/22,6/7/2022 5:00:00,6/7/2022 5:04:58,0:04:59,0,0,0,1,0,0,0,0
1423,8,71,1,6/7/22,6/7/2022 5:04:59,6/7/2022 5:44:00,0:39:02,0,0,1,1,0,0,0,0
1423,8,71,1,6/7/22,6/7/2022 5:44:01,6/7/2022 5:44:29,0:00:29,0,0,0,1,0,0,0,0
1423,8,71,1,6/7/22,6/7/2022 5:44:30,6/7/2022 5:44:34,0:00:05,0,0,0,0,1,0,0,0
1423,8,71,1,6/7/22,6/7/2022 5:44:35,6/7/2022 5:59:09,0:14:35,0,1,0,0,0,0,0,0
1423,8,71,1,6/7/22,6/7/2022 5:59:10,6/7/2022 5:59:14,0:00:05,0,0,0,0,1,0,0,0
1423,8,71,1,6/7/22,6/7/2022 5:59:15,6/7/2022 5:59:59,0:00:45,0,0,0,1,0,0,0,0
1423,8,70,2,6/7/22,6/7/2022 6:00:00,6/7/2022 6:01:20,0:01:21,0,0,0,1,0,0,0,0
1423,8,70,2,6/7/22,6/7/2022 6:01:21,6/7/2022 6:27:13,0:25:53,0,0,1,1,0,0,0,0
1423,8,70,2,6/7/22,6/7/2022 6:27:14,6/7/2022 6:27:18,0:00:05,0,0,0,0,1,0,0,0
1423,8,70,2,6/7/22,6/7/2022 6:27:19,6/7/2022 6:37:25,0:10:07,0,1,1,0,0,0,0,0
1423,8,70,2,6/7/22,6/7/2022 6:37:26,6/7/2022 6:59:59,0:22:34,0,1,0,0,0,0,0,0
